Row,Column
176,89
176,90
176,91
176,92
176,93
176,94
176,95
176,96
176,97
176,98
176,99
176,100
176,101
176,102
176,103
177,78
177,79
177,80
177,81
177,82
177,83
177,84
177,85
177,86
177,87
177,88
177,89
177,90
177,91
177,92
177,93
177,94
177,95
177,96
177,97
177,98
177,99
177,100
177,101
177,102
178,77
178,78
178,79
178,80
178,81
178,82
178,83
178,84
178,85
178,86
178,87
178,88
178,89
178,90
178,91
178,92
178,93
178,94
178,95
178,96
178,97
178,98
178,99
178,100
178,101
178,102
179,77
179,78
179,79
179,80
179,81
179,82
179,83
179,84
179,85
179,86
179,87
179,88
179,89
179,90
179,91
179,92
179,93
179,94
179,95
179,96
179,97
179,98
179,99
179,100
179,101
180,79
180,80
180,81
180,82
180,83
180,84
180,85
180,86
180,87
180,88
180,89
180,90
180,91
180,92
180,93
180,94
180,95
180,96
180,97
180,98
180,99
180,100
180,101
181,80
181,81
181,82
181,83
181,84
181,85
181,86
181,87
181,88
181,89
181,90
181,91
181,92
181,93
181,94
181,95
181,96
181,97
181,98
181,99
181,100
182,82
182,83
182,84
182,85
182,86
182,87
182,88
182,89
182,90
182,91
182,92
182,93
182,94
182,95
182,96
182,97
182,98
182,99
182,100
183,85
183,86
183,87
183,88
183,89
183,90
183,91
183,92
183,93
183,94
183,95
183,96
183,97
183,98
184,87
184,88
184,89
184,90
184,91
184,92
184,93
184,94
184,95
